vehicleId,duration_sec,distance_km,avg_speed,max_speed,speed_std,mean_accel,max_accel,accel_std,count_hard_brakes,harsh_accel_count,idling_time,stop_count,day_of_week,hour_of_day,safety_score
MAT804709N8E10909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-07,0.0,3.0,0.0,0.0
MAT804709N8F11529,0.0,5.083262295763187e-09,22.99194477570578,39.800779,8.238607315742017,-29633328.0236082,737679545.4545455,241506120.75567743,18.0,20.0,3.0000000000000004e-08,1.0,3.0,0.0,97.9800779
MAT804709N8F11611,2e-06,9.056263389730639e-10,1.505742918203009,32.253903333333334,5.36241125372161,2874328.459419368,700347231.4814814,109838549.61639276,11.0,13.0,2.15e-06,6.0,3.0,0.0,62.22539033333334
MAT804709N8F11688,1e-06,4.3184331722382546e-10,7.055677942898372,22.844528,7.538217592363135,30099580.98072562,433644277.7777777,193465900.77352804,5.0,5.0,1.47e-06,1.0,3.0,0.0,27.2844528
MAT804709N8F12248,1e-06,2.6518661047488773e-09,9.576497240924876,28.853904,9.946701609663366,-14623758.541904256,384309916.6666668,204464496.0451114,13.0,17.0,1.12e-06,2.0,3.0,0.0,75.8853904
MAT804709N8F12775,0.0,1.7849290386002886e-10,4.967077072510822,15.16992,5.975658919313666,-10033644.766113514,387125625.0,238012656.34155276,2.0,3.0,1e-08,1.0,3.0,0.0,13.516992
MAT804709N8F12776,0.0,2.965833333333331e-13,0.0213539999999999,0.1067699999999999,0.0477489955915304,0.0,2965833.3333333307,2097160.8618691005,1.0,1.0,4e-08,0.0,3.0,0.0,5.010677
MAT804709N8F12777,2e-06,2.53844730085578e-09,2.7973383745059293,32.988711111111115,7.496444843320495,-8194290.510677669,498905225.3086419,135283570.0298365,18.0,16.0,1.9499999999999995e-06,6.0,3.0,0.0,89.29887111111111
MAT804709N8F12807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1000000000000005e-07,0.0,3.0,0.0,0.0
MAT804709N8G13468,1e-06,3.9257650324755495e-09,13.030449400141524,41.471872000000005,8.992349409946454,-14754451.760148289,542410674.6031744,191235552.60349244,23.0,25.0,7.399999999999999e-07,3.0,3.0,0.0,123.1471872
MAT804709N8G13607,1e-06,2.5975216136403717e-09,14.983407494254717,52.44453000000001,20.0380606234286,-47931537.953610174,608106396.4646463,302446485.7520353,9.0,9.0,1.0399999999999996e-06,3.0,3.0,0.0,50.244453
MAT804709N8G13747,1e-06,3.4381354947460714e-09,7.437788908092554,20.082809,6.589514156560537,-7164609.46742906,354448694.4444444,117079727.56632943,20.0,16.0,7.199999999999999e-07,4.0,3.0,0.0,94.0082809
MAT804709N8G14052,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MAT804709N8G14160,2e-06,1.1771059160453743e-09,1.8267520756398845,35.26796600000001,6.431413318203099,3195431.9152916083,830017780.8641974,121807670.74006872,10.0,12.0,2.1299999999999995e-06,5.0,3.0,0.0,57.5267966
MAT804709N8G14374,0.0,1.4413200973244347e-09,9.131918158369407,30.394528,10.6629674363265,-17266455.745951585,568954935.1851852,225793085.1935061,15.0,13.0,6.9e-07,3.0,3.0,0.0,74.0394528
MAT804709N8G15095,1e-06,5.548161242676768e-09,17.24176911547291,55.02968599999999,18.85985300787452,-85915873.0733866,1229427037.037037,489819283.7967491,14.0,16.0,3.3e-07,5.0,3.0,0.0,79.5029686
MAT804709N8G15096,0.0,3.2706740073312487e-09,17.221538402376297,34.49530800000001,11.378604698170298,-31377686.72947701,621419173.6111109,259379403.74404797,15.0,14.0,8e-08,2.0,3.0,0.0,76.4495308
MAT804709N8G15097,2e-06,6.927007395985651e-09,14.21949670099168,43.340624,13.1144152306067,-14266238.565514697,708371333.3333334,262396096.68889996,48.0,43.0,8.400000000000001e-07,10.0,3.0,0.0,234.3340624
MAT804709N8H16523,1e-06,9.235723566358023e-10,3.437866400252525,21.80815666666667,5.737905346092281,-12036963.811932623,605782129.6296296,189780608.69346276,10.0,9.0,8.799999999999998e-07,4.0,3.0,0.0,50.18081566666667
MAT804709N8H16558,0.0,1.046201723765432e-09,15.533020726851854,54.096092,18.965267524108786,2561926.222528673,534375083.3333333,385585120.1647549,5.0,6.0,5.599999999999999e-07,2.0,3.0,0.0,32.4096092
MAT804709N8H16585,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07e-06,0.0,3.0,0.0,0.0
MAT804709N8H17588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999999999999999e-07,0.0,3.0,0.0,0.0
MAT804709N8J18899,2e-06,1.0417136060117044e-08,23.26147368011544,45.476560000000006,13.891556790045492,-50386134.4933391,755273391.4141417,345388607.72640944,27.0,22.0,1e-08,1.0,3.0,0.0,129.547656
MAT804709N8K20794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004e-08,0.0,3.0,0.0,0.0
MAT804709N8N22826,1e-06,3.3567123526455023e-09,8.175305903828198,32.86848666666666,10.63893258643344,-72252386.64295562,94003240.7407406,165317825.52405587,8.0,6.0,8.4e-07,3.0,3.0,0.0,39.286848666666664
MAT804709N8N22827,0.0,1.0150128594065654e-09,10.397633782467532,20.966403,8.460670707020514,-39099599.875636056,386831202.020202,290134380.7575889,2.0,4.0,0.0,0.0,3.0,0.0,16.0966403
MAT804709N8N22937,1e-06,7.45174210395623e-10,5.670962783333333,15.19601909090909,6.3919421432286585,14547170.132377427,422111641.41414136,174534513.7185055,4.0,5.0,9.1e-07,2.0,3.0,0.0,23.51960190909091
MAT804709N8N22964,2e-06,3.01560065773609e-09,9.72483508935065,36.176559000000005,12.079005291399818,42797446.9372902,667824012.345679,243356863.10985377,9.0,12.0,7.3e-07,2.0,3.0,0.0,54.6176559
MAT804709P8A00054,0.0,1.7474670370370367e-10,2.5974922916666667,3.91113125,1.857766030936665,-744693.2870370372,0.0,1053155.3463359782,1.0,0.0,0.0,0.0,3.0,0.0,3.391113125
MAT804709P8A00554,1e-06,1.1770187271524768e-10,1.356148959235209,11.009763333333332,3.1849746418999203,-873540.013895569,212662731.48148143,115906611.52914572,3.0,5.0,1.9e-06,1.0,3.0,0.0,20.100976333333332
MAT804709P8B02305,2e-06,4.7474360460460836e-09,12.237749962986545,46.97109100000001,15.211873111173867,-16532396.96181491,900687212.9629627,257400750.00108328,32.0,32.0,1.6300000000000005e-06,7.0,3.0,0.0,164.6971091
MAT804709P8B02661,2e-06,5.358276064002125e-09,19.24471996641013,38.773434,12.545373039023062,-9820644.216660509,526433522.3765432,285979431.0472245,18.0,16.0,1.09e-06,3.0,3.0,0.0,89.8773434
MAT804709P8C04303,0.0,9.997967386363638e-10,7.043615851674642,27.36328,8.30828782760829,26179597.444746025,760091111.111111,218670444.629701,10.0,7.0,4.800000000000001e-07,2.0,3.0,0.0,46.736328
MAT804709P8C04351,0.0,0.0,0.0565681481481481,0.3394088888888889,0.1385630986571281,-98208.59053497942,0.0,240560.93516862523,1.0,0.0,4.6000000000000004e-07,0.0,3.0,0.0,3.033940888888889
MAT804709P8C04837,2e-06,8.190959860904682e-09,11.835127805234888,50.878125,17.848875468884426,-1099597.7590003544,1167556416.6666667,267815124.43548808,27.0,21.0,1.4499999999999997e-06,6.0,3.0,0.0,128.0878125
MAT804709P8C04848,0.0,1.4703919451839826e-09,5.632022007836299,19.104685,6.367101024199333,-22350269.406769447,503428694.4444444,216967981.0447981,18.0,15.0,2.400000000000001e-07,5.0,3.0,0.0,85.9104685
MAT804710M8P20080,0.0,4.734696856060605e-10,7.909558274281273,14.41406,5.523817398927199,-21948875.91698426,189102516.025641,125178185.2965724,4.0,4.0,1.5000000000000002e-07,2.0,3.0,0.0,21.441406
MAT804710M8P20242,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3500000000000004e-06,0.0,3.0,0.0,0.0
MAT804710N8A01091,1e-06,1.2504971561026932e-09,9.384143920231727,41.25780999999999,14.2812902674425,27908754.172094256,1057031194.4444444,302718075.62318593,6.0,9.0,1.24e-06,2.0,3.0,0.0,40.125780999999996
MAT804710N8B03166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,3.0,0.0,0.0
MAT804710N8B03241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,3.0,0.0,0.0
MAT804710N8B03270,0.0,3.145199310097001e-09,23.116673300144303,41.288279,14.724541055581748,31705760.75085157,707745015.4320989,389649753.5699894,5.0,5.0,0.0,0.0,3.0,0.0,29.1288279
MAT804710N8B04848,2e-06,6.684027777777779e-13,0.002129424778761,0.240625,0.0226360958954803,0.0,6684027.777777777,893190.7824330154,1.0,1.0,2.3500000000000004e-06,0.0,3.0,0.0,5.0240625
MAT804710N8B04850,0.0,1.8689711775132274e-09,17.58610752910053,38.459372,14.35040284486493,-104449557.44135736,237868888.88888872,225370627.5686348,11.0,5.0,5.1e-07,3.0,3.0,0.0,46.8459372
MAT804710N8C06825,1e-06,3.433102062794612e-09,14.671546895104898,43.967967,14.124060987424851,33410064.91985137,532118055.5555555,197057334.7230144,12.0,11.0,5.6e-07,4.0,3.0,0.0,62.3967967
MAT804710N8C06836,0.0,1.8686844039351848e-09,6.089061083333332,13.062496666666666,5.862236394632316,-51713452.49597423,142361053.24074075,187297892.14203107,2.0,2.0,1e-08,1.0,3.0,0.0,11.306249666666666
MAT804710N8C07087,2e-06,7.265138733359386e-09,15.242228761544013,39.92258090909092,10.648257394302298,-22412583.392790567,447677944.4444445,235984570.73450527,36.0,31.0,3.9e-07,6.0,3.0,0.0,173.9922580909091
MAT804710N8C07106,1e-06,1.7916978407505613e-08,25.65254465717172,48.05312300000001,14.735849273305048,-620015.4472802645,572829888.888889,268415214.28903016,11.0,11.0,1.2e-07,1.0,3.0,0.0,59.8053123
MAT804710N8C07118,0.0,1.3454339444083695e-09,9.31617378807556,22.510154000000004,7.403122102089648,22748720.9251607,566406111.111111,249163775.45948416,5.0,5.0,6e-08,2.0,3.0,0.0,27.2510154
MAT804710N8C07156,1e-06,1.484375e-11,0.017578125,0.140625,0.0497184455521791,-475431.74342105264,102796.05263157896,1386726.533434434,1.0,1.0,1.4099999999999998e-06,0.0,3.0,0.0,5.0140625
MAT804710N8E11140,0.0,1.2564176860229275e-09,17.44630840515873,35.281247,10.641425619820597,-105150609.94543652,434440166.6666667,373408822.945529,5.0,4.0,1e-08,1.0,3.0,0.0,26.5281247
MAT804710N8E11183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,3.0,0.0,0.0
MAT804710N8E11193,1e-06,2.554018518518518e-12,0.0088408333333333,0.6360666666666667,0.0680345681770984,135911.6809116809,17668518.51851852,2082448.1351976176,2.0,2.0,1.71e-06,0.0,3.0,0.0,10.063606666666667
MAT804710N8E11212,1e-06,7.364282740530303e-09,12.606858143939393,34.5488225,14.78660527853754,-137689869.90700352,18817441.44880174,227156288.0346424,3.0,1.0,2e-08,1.0,3.0,0.0,14.45488225
MAT804710N8H16259,0.0,1.3126676944444445e-10,2.608291272727273,13.370115000000002,5.163479550124007,-18187372.359963268,175835486.1111111,129037588.61910756,3.0,4.0,7.799999999999999e-07,2.0,3.0,0.0,18.3370115
MAT804710N8H16260,0.0,1.800725016306918e-09,9.891601462332384,26.271872,7.915374575206469,3474690.625378833,714490253.9682539,271477688.2793495,20.0,20.0,1.1e-07,2.0,3.0,0.0,102.6271872
MAT804710N8J18388,0.0,4.884605694444445e-10,5.666634257575758,21.02109100000001,8.698892904656699,-93443906.06060608,54161535.85858591,238093910.7658852,3.0,2.0,1.2e-07,2.0,3.0,0.0,15.102109100000002
MAT804710P8B02076,1e-06,7.901481160213243e-09,30.45370959168609,51.89669888888889,18.52533653293445,10836722.07030365,874587638.8888888,299201559.49142915,14.0,10.0,5.1e-07,2.0,3.0,0.0,67.18966988888889
MAT804710P8B02227,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-06,0.0,3.0,0.0,0.0
MAT804710P8B03673,1e-06,1.0958205812824525e-08,25.509377800692263,60.089062,18.10513523525878,-5659871.620634466,1400889722.222222,389165789.7696693,33.0,37.0,1.2e-07,4.0,3.0,0.0,179.0089062
MAT804710P8C04066,1e-06,4.613764128716114e-09,21.633767796414027,53.429686,17.823693387397444,-80172344.41451937,341688361.1111112,257529266.63016307,16.0,16.0,1.6e-07,5.0,3.0,0.0,85.3429686
MAT804722P8F08094,0.0,7.058466321238697e-10,5.927669758492139,22.53906,7.332945614994787,20029740.699768186,101656114.03508765,51309252.54389328,4.0,8.0,4.3e-07,1.0,3.0,0.0,30.253906
MAT805009LFF04174,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43e-06,0.0,3.0,0.0,0.0
MAT808017M3C06208,2e-06,8.387401047546897e-09,12.890720653079592,58.94218400000001,16.82944463564197,7520028.507097663,813486313.1313132,259768193.69308275,31.0,32.0,9.999999999999995e-07,7.0,3.0,0.0,162.8942184
MAT808017M3C06830,2e-06,4.072051535353536e-09,7.663111307949627,45.139061000000005,12.0307075345963,5361813.463914035,564800333.3333334,167731525.617731,24.0,24.0,1.5199999999999998e-06,6.0,3.0,0.0,124.5139061
MAT808017N3C06847,1e-06,4.19241204931257e-09,7.706738206865956,46.02812300000001,12.674119604002646,-3544838.564844887,854513833.3333334,274832428.15858203,24.0,27.0,9.799999999999995e-07,8.0,3.0,0.0,130.6028123
MAT808017N3G20858,2e-06,6.456531137121598e-09,14.058585740251296,60.524998,18.45991426150527,-24029942.99984549,593923583.3333336,263155845.153122,32.0,26.0,1.3299999999999998e-06,8.0,3.0,0.0,154.0524998
MAT808017N3H24209,1e-06,2.9308660952861953e-09,6.465477452843038,41.390622,9.79767261218206,-583563.2750728264,830815944.4444444,206335107.53742972,33.0,27.0,9.8e-07,10.0,3.0,0.0,157.1390622
MAT808017P3C07112,1e-06,7.1857359544713e-09,20.034982194054244,57.62499888888889,18.595042511076333,-27334958.556273248,1135474555.5555556,342907464.8351448,25.0,23.0,1.4e-07,6.0,3.0,0.0,126.7624998888889
MAT808020M1B04631,2e-06,5.706344768413299e-09,18.111644868538324,58.83281000000001,15.746191090336035,38142736.060840994,974175277.7777778,310252798.8696597,25.0,23.0,3.800000000000001e-07,6.0,3.0,0.0,126.883281
MAT809003L3K10179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-08,0.0,3.0,0.0,0.0
MAT810002M5K14692,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0,0.0
MAT810002N8B03588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,3.0,0.0,0.0
MAT810002N8B03659,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MAT810002N8C06189,2e-06,1.1956789211700334e-09,19.852259658617424,42.41015,14.573056908612058,5573540.48992528,1178059722.2222223,442030230.107134,10.0,4.0,2.12e-06,3.0,3.0,0.0,42.241015
MAT812009M5B03014,0.0,4.4995825972222217e-10,9.1674541984127,24.652731000000006,10.496380978322916,40889727.96277125,605072666.6666667,279820107.51483464,5.0,3.0,6e-08,1.0,3.0,0.0,23.4652731
MAT812009M5C03580,2e-06,2.2760540340909088e-10,0.3719469150197629,15.087354545454549,1.8262920993213776,-717466.7984189723,168836717.17171717,48677789.37188505,5.0,10.0,2.25e-06,3.0,3.0,0.0,36.50873545454545
MAT812011M5B01985,1e-06,6.948783521130952e-09,31.293908057224023,53.002788571428574,20.54725105463829,-31514553.844655637,381217423.6111112,293823032.1685596,4.0,3.0,6.9e-07,1.0,3.0,0.0,23.300278857142857
MAT812017M5N18351,1e-06,2.828568273782545e-09,7.121381216899263,40.6772,10.512034904693785,16894372.045030657,635000787.037037,221314165.694057,13.0,15.0,6.4e-07,5.0,3.0,0.0,73.06772
MAT812023M5C04532,0.0,3.325839292875836e-09,13.765867003496137,56.585154,14.999275617676256,30388568.09817377,875213000.0000001,254349521.3354056,24.0,22.0,1.9e-07,5.0,3.0,0.0,121.6585154
MAT812023M5F07729,0.0,1.0848809814814812e-10,0.5440092777777776,0.8144524999999999,0.2382260109361796,-207557.69820351608,34080.073030777225,389387.71188500064,1.0,1.0,9e-07,0.0,3.0,0.0,5.08144525
MAT812023M5P20133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4e-07,0.0,3.0,0.0,0.0
MAT812028MAJ04345,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349999999999999e-06,0.0,3.0,0.0,0.0
MAT819003L1H03073,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92e-06,0.0,3.0,0.0,0.0
MAT819003L1K04629,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0,0.0
MAT819003L2G03071,2e-06,7.806777651515152e-11,0.2465298205741627,14.679685,1.8243067670737896,2521098.883572568,394116881.3131313,37899026.13714558,2.0,2.0,2.330000000000001e-06,1.0,3.0,0.0,11.4679685
MAT819003L2J03879,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3499999999999995e-06,0.0,3.0,0.0,0.0
MAT819003L2J03886,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31e-06,0.0,3.0,0.0,0.0
MAT819003L2J04242,2e-06,1.5058544688446972e-08,16.50934429728235,58.34999700000001,20.77241019993453,4055229.342530873,718793361.1111112,272488656.444746,32.0,22.0,9.5e-07,5.0,3.0,0.0,145.8349997
MAT819003L2J04347,2e-06,7.060985970418469e-11,0.2567631261970352,18.40178285714285,1.8682014827370688,388990.7152331392,502740551.58730143,70697079.58121994,4.0,6.0,2.3099999999999995e-06,2.0,3.0,0.0,25.840178285714284
MAT819003L5F03661,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4099999999999992e-06,0.0,3.0,0.0,0.0
MAT819003L5H05051,2e-06,5.904511383678051e-09,18.106570903843632,47.9,19.4956260811412,-27706810.579227924,1320707070.7070708,297972908.222815,27.0,19.0,1.35e-06,8.0,3.0,0.0,123.79
MAT819003L5H05052,2e-06,2.745176114078283e-09,4.102135358091788,52.943357500000005,12.69980038815129,-2385522.9520446,518923611.1111112,122024088.4242662,17.0,15.0,2.0400000000000004e-06,5.0,3.0,0.0,86.29433575
MAT819003L5H05053,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0,0.0
MAT819003L5H05060,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3500000000000004e-06,0.0,3.0,0.0,0.0
MAT819003L5H05199,2e-06,3.307652338720538e-09,4.953910048683558,49.91874800000001,12.05524102946288,3059422.3031774904,1116970472.2222223,238092189.36451077,16.0,11.0,1.93e-06,4.0,3.0,0.0,74.9918748
MAT819003LAK02554,2e-06,2.512831722212401e-08,36.572735735456426,59.192184,19.68771550131374,-844691.104232463,1210416583.3333333,406379533.2163791,45.0,50.0,2.6000000000000005e-07,6.0,3.0,0.0,240.9192184
MAT819003LAP03297,0.0,4.591879087570146e-09,37.77997766181819,57.12673444444444,17.943695427669837,-54133755.23007856,959102676.767677,469047802.43698245,15.0,9.0,1e-08,1.0,3.0,0.0,68.71267344444445
MAT819003M1A01810,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0,0.0
MAT819003M1A01825,1e-06,1.3506003518518519e-10,1.295308612745098,48.182811,7.4959948320324274,-16119024.918300653,242317722.22222215,165389281.96584842,2.0,2.0,1.14e-06,1.0,3.0,0.0,14.8182811
MAT819003M1D09939,1e-06,5.250203658008657e-10,6.1362497005772,19.086644545454547,6.922426256346319,42906949.484928645,226444065.6565657,115493177.72084138,2.0,4.0,1.12e-06,1.0,3.0,0.0,15.908664454545455
MAT819003M1D09944,2e-06,3.313531275350729e-09,4.567078809573003,24.574997000000003,6.784175812192897,-3048854.757828943,439583305.5555557,130828911.13534372,30.0,32.0,1.34e-06,9.0,3.0,0.0,156.4574997
MAT819003M1D10277,2e-06,1.0658067961139171e-08,14.242906655975816,56.18098833333334,20.64229539011652,3314138.6179311364,1236762111.1111112,310622534.46707153,25.0,32.0,1.3899999999999998e-06,4.0,3.0,0.0,144.61809883333333
MAT819003M1D11495,2e-06,3.743485900673401e-12,0.0103665763403263,1.124999090909091,0.1004342511996741,0.0,31249974.747474752,3966553.4118772536,2.0,2.0,2.12e-06,1.0,3.0,0.0,10.112499909090909
MAT819003M2F06753,1e-06,9.934917235548945e-09,31.30896905456349,55.30156100000001,20.171745469860188,1128651.2083884503,1456470916.6666667,562132593.4882812,14.0,19.0,1e-07,2.0,3.0,0.0,85.5301561
MAT819003M2F06834,1e-06,1.6577037415688637e-08,30.08113253834565,50.08437200000001,16.3687886536272,-41902926.12533295,626179069.4444443,304194888.28595924,17.0,15.0,2e-08,1.0,3.0,0.0,86.0084372
MAT819003M2H11903,2e-06,6.487157375378788e-09,9.972444162212678,58.618747000000006,16.221192648606984,2511868.537423984,1179904472.222222,290082503.47959554,38.0,33.0,1.48e-06,8.0,3.0,0.0,185.8618747
MAT819003M2H11904,1e-06,1.046145655229678e-08,27.282350321789323,57.21205285714286,21.535258280061555,-20273331.02866991,1240407944.4444444,435327080.2220347,15.0,18.0,8.100000000000001e-07,3.0,3.0,0.0,86.72120528571429
MAT819003M2J12997,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0,0.0
MAT819003M2J13039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,3.0,0.0,0.0
MAT819003M2P18314,2e-06,5.398580675925925e-10,5.861754952380953,28.337497000000003,8.995284993938393,3656774.8291446194,335069416.6666667,165616958.4835813,2.0,5.0,2.17e-06,1.0,3.0,0.0,18.8337497
MAT819003M2P18350,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349999999999999e-06,0.0,3.0,0.0,0.0
MAT819003M5C03329,2e-06,4.479708912570145e-09,5.151438619678264,52.821873,14.311484930575128,-1179796.0897036234,1355565154.3209877,136830678.12802628,12.0,8.0,1.96e-06,2.0,3.0,0.0,57.282187300000004
MAT819003M5J11964,1e-06,1.7635428760188194e-08,27.921156023235,54.63280999999999,19.97040040570246,-56453953.89221,897135416.6666666,308585170.90047944,24.0,24.0,2.1000000000000005e-07,7.0,3.0,0.0,125.463281
MAT819003M5J11968,2e-06,1.8288154671516755e-09,12.989383645928674,56.793747,18.134817792741284,31833472.44183231,1073784694.4444444,303396122.12199855,9.0,19.0,1.99e-06,4.0,3.0,0.0,70.6793747
MAT819003M5J11969,2e-06,3.243624613844797e-09,17.635015893719807,51.454685,19.648048644762547,-55000720.057674594,782074583.3333334,382451416.7947424,11.0,8.0,1.56e-06,3.0,3.0,0.0,54.1454685
MAT819003MAC02327,1e-06,7.672375497080927e-09,24.175408750545134,57.720310000000005,20.531432800416265,-28498983.96474689,921093750.0,375269631.1735436,18.0,19.0,5.7e-07,4.0,3.0,0.0,97.772031
MAT819003MAC03531,2e-06,2.675186868686868e-12,0.0066879671717171,0.62642,0.0590893859063292,0.0,17400555.555555556,2336174.599884324,2.0,2.0,2.35e-06,0.0,3.0,0.0,10.062642
MAT819003MAC03766,2e-06,9.430227272727273e-13,0.0023575568181818,0.3394881818181818,0.0282906818181817,0.0,9430227.272727272,1115242.056671591,1.0,1.0,2.35e-06,0.0,3.0,0.0,5.033948818181818
MAT819003MAC03767,2e-06,1.1412013236531986e-10,0.2217481549873737,21.15972,1.8802765556038243,2959888.8655069214,368546565.65656567,37099364.25410994,5.0,6.0,2.2799999999999998e-06,1.0,3.0,0.0,29.115972
MAT819003N1B03719,2e-06,1.0767047621496714e-08,17.273783166526673,53.75624800000001,14.224096635557888,-15012042.87948912,581192166.6666669,198416682.11172232,31.0,34.0,1.6e-07,4.0,3.0,0.0,166.3756248
MAT819003N2B01816,1e-06,2.692638208162979e-09,10.954339643916848,38.579685000000005,13.373521358544698,9152765.191697998,834606425.9259261,297285008.606123,13.0,13.0,6.2e-07,3.0,3.0,0.0,68.8579685
